customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
57Bea9Bb-8E3B-4A70-831B-89Ec71163A30,25,Other,Standard,6.71,2,Africa,Tablet,13.99,0,Credit Card,4,2.24,Sci-Fi
Ea197301-Ecc0-4B24-B3F2-F9C7Aa3Efccf,57,Male,Standard,12.95,27,North America,Tv,13.99,0,Gift Card,4,0.46,Horror
31Dab47E-D021-4D4B-8284-98460539Ef0A,47,Male,Standard,3.92,58,Africa,Tablet,13.99,1,Paypal,5,0.07,Horror
339Bd217-4512-4Fce-8E0F-A8Ee2938F548,54,Male,Basic,24.44,28,North America,Laptop,8.99,0,Gift Card,4,0.84,Drama
E4696783-B60D-40F9-8556-B6Aaca0439Bb,34,Female,Standard,28.76,11,North America,Mobile,13.99,0,Paypal,2,2.4,Documentary
6131B5Ac-7Daf-4A54-9F44-63Fe0Fcca85F,52,Male,Standard,1.35,7,Asia,Tv,13.99,1,Crypto,1,0.17,Action
C81Ba12A-E438-42Fc-9D0A-045Fb8A0E87A,53,Other,Premium,0.25,50,Asia,Tablet,17.99,1,Paypal,1,0.0,Romance
D9706E06-14Bf-475C-Aeb6-1Eaaf5A3Dd1B,68,Female,Premium,10.27,55,North America,Tablet,17.99,0,Paypal,4,0.18,Horror
Db2Af8Cb-89E8-4D68-B1B4-6620A2D5D041,68,Male,Premium,52.22,4,North America,Laptop,17.99,0,Gift Card,1,10.44,Romance
B84C61Be-3Dbf-4706-9Ac0-Bf2C77B54Dde,55,Other,Standard,7.61,37,North America,Mobile,13.99,1,Paypal,1,0.2,Comedy
29C66269-9Ffd-4C33-A193-Ce878Aadd03E,31,Male,Basic,11.05,51,North America,Tv,8.99,1,Paypal,1,0.21,Horror
5515Be5C-4926-4E19-Abbf-6F2F6C8Da2Ac,30,Other,Standard,17.22,5,South America,Laptop,13.99,0,Paypal,1,2.87,Horror
65967Ad4-Dae6-45D3-9Af8-3897Eed4Bdfb,56,Female,Premium,2.39,21,South America,Tablet,17.99,1,Debit Card,2,0.11,Comedy
Ac2F51D0-0824-4F84-B2Cd-Ab20Ec04B858,44,Other,Basic,14.91,47,Europe,Desktop,8.99,1,Debit Card,5,0.31,Horror
F1C3C48D-F3D2-4D85-A8C3-F1A96Eaacad9,64,Male,Standard,13.86,7,Africa,Laptop,13.99,0,Credit Card,3,1.73,Comedy
2986574C-65Fa-40E8-Ae90-3C745B045804,42,Other,Basic,2.6,50,South America,Laptop,8.99,1,Credit Card,4,0.05,Romance
533Ad58F-7675-4E1F-8A7B-27F64E6Ac546,18,Other,Premium,17.75,9,Oceania,Desktop,17.99,0,Gift Card,1,1.77,Comedy
Bf84E8D8-05Ec-42A0-Acea-Ef18118399C7,56,Male,Basic,8.71,2,Asia,Laptop,8.99,0,Debit Card,3,2.9,Drama
Ec781D62-Dcea-497B-A9E4-C17263747C67,23,Male,Premium,10.39,2,North America,Tv,17.99,0,Paypal,4,3.46,Romance
8B81A984-02E2-48Aa-9Ff5-5F1868Dcf643,23,Female,Basic,18.25,30,South America,Mobile,8.99,0,Crypto,5,0.59,Documentary
56406333-657B-4C54-8Abd-6493Fcfb3683,65,Other,Premium,20.05,21,Asia,Tablet,17.99,0,Crypto,5,0.91,Documentary
7Ce062A1-89Ad-45C1-A25A-0B3B4Ee4Ec72,47,Other,Basic,0.39,48,South America,Tablet,8.99,1,Paypal,5,0.01,Romance
2Febe28B-3C16-4Efb-9188-1F37A1C01D82,36,Female,Premium,50.98,23,Asia,Mobile,17.99,0,Gift Card,4,2.12,Comedy
0480261E-6011-440B-862C-17Eb4D5F183F,54,Other,Premium,0.56,30,North America,Tablet,17.99,1,Debit Card,2,0.02,Horror
5Af996E6-33Fe-477D-A99E-1C10776Fda79,56,Other,Standard,1.95,28,North America,Mobile,13.99,1,Crypto,4,0.07,Romance
Dae2Da1F-76Cb-41C0-B04F-33Dc860Fcf32,34,Male,Premium,70.61,38,Oceania,Tv,17.99,0,Credit Card,5,1.81,Comedy
9Be09F8C-F7Dc-49Dd-8C6B-25C8F448D92F,70,Other,Standard,8.7,46,Asia,Mobile,13.99,1,Credit Card,3,0.19,Action
A15B0804-4A6C-4410-B37F-A4986930E827,51,Male,Basic,2.17,14,Africa,Tablet,8.99,1,Debit Card,3,0.14,Horror
6354Bb8B-9F9D-440D-Bcaf-Fb281E48866E,57,Female,Basic,15.75,1,Europe,Desktop,8.99,0,Crypto,3,7.88,Horror
C9C2F14E-1E0F-467A-90F5-E8512A867Bf1,36,Female,Basic,3.58,14,North America,Tablet,8.99,1,Paypal,2,0.24,Romance
73B4Ab33-132D-4C64-B52D-C9Aa2E2F85D6,67,Other,Standard,14.58,18,Europe,Desktop,13.99,0,Credit Card,2,0.77,Sci-Fi
A03703B4-96Da-4Fc9-Ab23-Dc087A013B7D,66,Other,Standard,1.42,57,Europe,Laptop,13.99,1,Gift Card,3,0.02,Drama
8E10Ed31-6232-49D2-9Def-3Cb40206C216,42,Female,Basic,2.98,29,Asia,Tv,8.99,1,Crypto,4,0.1,Comedy
2C8412Ce-38B1-4Edd-9A05-23Df72E6Ec65,34,Female,Standard,0.68,42,Africa,Desktop,13.99,1,Crypto,2,0.02,Comedy
06D02Ff5-4241-48Cf-88Cd-83E965C477Fa,49,Other,Standard,2.26,31,Europe,Laptop,13.99,1,Paypal,5,0.07,Comedy
Feb1F73A-8Cc1-44C9-A58E-83Bc8D1Fd127,66,Female,Basic,6.93,47,South America,Tablet,8.99,1,Paypal,3,0.14,Sci-Fi
8F511109-28D6-4502-Bb4A-02A31D2Fd9B1,24,Female,Premium,11.67,31,Oceania,Mobile,17.99,1,Crypto,3,0.36,Sci-Fi
908D1C29-96Cd-4D12-9B7B-6F25C85D46Ea,49,Other,Premium,5.31,39,Europe,Tv,17.99,1,Credit Card,1,0.13,Comedy
59B1D940-2563-4884-9944-87129D5A5399,65,Other,Standard,1.83,37,Africa,Desktop,13.99,1,Credit Card,1,0.05,Comedy
A229903C-F733-4E37-8F53-26759271A27D,52,Female,Standard,2.62,43,South America,Mobile,13.99,1,Gift Card,5,0.06,Documentary
Ecd9A401-3Be9-4Ff9-8B82-7491E8De3376,61,Other,Premium,0.85,6,Europe,Tv,17.99,1,Crypto,1,0.12,Horror
82247Ee5-3C0E-45Db-B734-31Cf92C63A7A,50,Female,Standard,5.02,47,Africa,Mobile,13.99,1,Crypto,3,0.1,Horror
8874Bf6B-73Ab-4361-9955-E6D678400A2F,56,Other,Premium,19.81,25,Asia,Tablet,17.99,0,Credit Card,4,0.76,Sci-Fi
41E580Ba-A11A-416E-863F-D94F0Fcb729E,36,Other,Premium,18.47,28,Asia,Tablet,17.99,0,Credit Card,2,0.64,Horror
80304332-21C7-4123-9691-Ec47680Ef521,40,Female,Standard,22.52,8,Africa,Laptop,13.99,0,Paypal,5,2.5,Comedy
E2Bade9E-76Ad-4E9C-B851-F15137431Ca2,23,Female,Premium,11.54,28,Europe,Laptop,17.99,0,Gift Card,5,0.4,Sci-Fi
93991Bdd-3B61-4167-Ba40-807E3Fc24Cce,49,Female,Basic,38.43,6,Oceania,Tablet,8.99,0,Paypal,3,5.49,Drama
5B14B084-6Bd2-4Df4-B9C5-8839F9E9680A,68,Female,Standard,2.7,35,Asia,Tv,13.99,1,Debit Card,1,0.08,Documentary
10E3667E-01B2-4340-8F1E-F6Eca396F00C,52,Other,Standard,1.79,38,Africa,Mobile,13.99,1,Credit Card,1,0.05,Drama
Ba539916-0De8-4F60-9B2F-Fb07Ba7F1193,37,Male,Standard,13.86,46,South America,Laptop,13.99,1,Gift Card,3,0.29,Documentary
Ae95F50E-1E2F-4F65-874D-0B6Bc9427707,33,Female,Basic,0.14,37,Europe,Tv,8.99,1,Paypal,5,0.0,Sci-Fi
10Fa7F05-3Ce2-4829-Bafa-78E5001Ebaa0,26,Other,Premium,19.48,35,Oceania,Laptop,17.99,0,Paypal,5,0.54,Horror
C92450D6-B3Fa-47A1-82Ac-Ebbf6F022Eac,37,Male,Basic,4.84,25,Africa,Laptop,8.99,1,Paypal,5,0.19,Action
Bc58E790-61Ad-438B-9059-67Adee68Af43,36,Other,Premium,8.7,45,South America,Mobile,17.99,0,Paypal,4,0.19,Drama
A59003Ca-Fc14-4078-9Ed4-D9Dbf9D91826,61,Male,Premium,19.19,27,South America,Mobile,17.99,0,Paypal,2,0.69,Horror
075F3920-D7Be-49De-B9A8-04Ae797D2806,43,Male,Basic,0.53,22,Europe,Tv,8.99,1,Paypal,1,0.02,Romance
C562Cd9E-2437-4343-Afd8-740938A1B59B,62,Male,Basic,7.85,53,Europe,Mobile,8.99,1,Paypal,2,0.15,Romance
E85F81F9-F1C6-4Db6-91B8-A68D9A225B14,70,Other,Premium,42.5,46,Europe,Laptop,17.99,0,Credit Card,2,0.9,Drama
95B61Ee7-Ccc7-4C12-B422-3518Fa9A9De9,34,Male,Standard,6.33,49,Europe,Laptop,13.99,0,Debit Card,4,0.13,Action
9479A993-2027-4F6B-90C3-76082A333411,38,Female,Basic,33.5,56,Asia,Laptop,8.99,0,Paypal,2,0.59,Action
258Fb686-A114-48C9-B4D9-45D0E773064F,67,Female,Basic,2.55,48,Oceania,Laptop,8.99,1,Gift Card,2,0.05,Sci-Fi
Dc507Aeb-Ca76-409A-9Ff8-09Dd364E0754,39,Female,Premium,47.79,12,North America,Tv,17.99,0,Gift Card,1,3.68,Comedy
Ed01A482-Affc-4E7F-A7B4-Ff9Fcde8024A,22,Other,Basic,26.28,48,Europe,Tv,8.99,0,Crypto,3,0.54,Sci-Fi
Af94B7Ff-2542-4364-B5Fb-A71E0250Ef2D,67,Male,Premium,1.04,17,Europe,Mobile,17.99,1,Gift Card,2,0.06,Romance
0E678D61-Af68-4C15-8870-34Aeb9E546De,42,Female,Standard,9.91,14,Africa,Desktop,13.99,0,Crypto,1,0.66,Comedy
0507202B-60A0-4Db0-9D84-D54696712Eb1,32,Other,Premium,16.39,27,Europe,Desktop,17.99,0,Gift Card,5,0.59,Horror
613Bfc9A-F30F-416C-802A-2Aa9327Cfa58,36,Other,Standard,32.78,51,Asia,Laptop,13.99,0,Debit Card,5,0.63,Documentary
77Cf8860-F7D9-4320-A1Eb-C06C6B3941Db,35,Male,Premium,1.95,52,Africa,Tablet,17.99,1,Credit Card,5,0.04,Drama
Fe5De36A-Ab2A-40C9-9697-4578C5212B9E,49,Other,Standard,5.02,26,South America,Tablet,13.99,0,Credit Card,4,0.19,Documentary
B512D943-7962-447F-9112-8Ff4Bf5B2767,41,Female,Basic,36.94,6,Africa,Tablet,8.99,0,Credit Card,4,5.28,Drama
C91B0Ee0-8912-4F6A-Bad2-32747Ee6E7B4,48,Female,Basic,1.3,2,South America,Mobile,8.99,1,Crypto,4,0.43,Drama
461B021E-97A5-486B-921B-6642C9D3E82A,34,Male,Premium,0.33,7,Asia,Tablet,17.99,1,Gift Card,2,0.04,Horror
Ce433Abe-57Fd-4E3D-9342-2E73Dfda078B,28,Other,Premium,5.03,59,Oceania,Tv,17.99,1,Crypto,1,0.08,Drama
8C0E6937-E5A5-4E4B-80E6-734497960Ec4,61,Female,Basic,1.21,31,Europe,Tablet,8.99,1,Crypto,3,0.04,Drama
C6B0204E-436A-40A3-8De9-2F3A84D799B7,23,Other,Premium,3.51,16,Asia,Desktop,17.99,0,Credit Card,5,0.21,Drama
7B0Bee97-A383-498D-A1D0-2De7C824Ce74,30,Female,Premium,3.55,45,South America,Desktop,17.99,1,Gift Card,3,0.08,Romance
5Ec455C9-3823-4034-B614-261B8E723D17,40,Female,Basic,7.02,44,Africa,Tablet,8.99,1,Gift Card,4,0.16,Horror
95613C6D-17D2-4B03-8C8B-9Ebe03768F44,18,Male,Basic,15.17,28,South America,Mobile,8.99,0,Paypal,3,0.52,Documentary
8A88927D-A219-4Bb5-8F16-Acc4C3171Dbf,47,Male,Standard,17.12,22,Europe,Desktop,13.99,0,Credit Card,1,0.74,Documentary
D8Da3B68-Dfd2-48Bb-8717-352605346780,61,Female,Basic,12.93,55,Oceania,Tablet,8.99,1,Debit Card,4,0.23,Sci-Fi
6627F98B-C514-4D31-9Be0-73D1F859E0Bc,50,Male,Standard,7.88,43,Europe,Tablet,13.99,1,Crypto,1,0.18,Horror
C0361C14-77F2-4833-Ae4A-4Fe578223F75,42,Other,Basic,5.55,47,Europe,Tablet,8.99,1,Gift Card,2,0.12,Drama
8Ad4594C-Beba-471B-Abe6-8071694E4294,60,Male,Basic,4.61,8,North America,Mobile,8.99,1,Paypal,3,0.51,Sci-Fi
2B408C37-307E-4E4B-Aa9E-Df26Fd74E648,46,Male,Basic,19.74,20,Asia,Mobile,8.99,0,Debit Card,1,0.94,Horror
B943A742-E530-4B1D-A717-B6F72C8Eb0Df,49,Other,Premium,19.67,54,Europe,Mobile,17.99,0,Credit Card,5,0.36,Documentary
86Ca5953-8687-4Fd4-Ad11-0D5D680458A8,63,Other,Premium,0.3,12,Asia,Laptop,17.99,1,Credit Card,2,0.02,Drama
1E06D863-A4C7-4967-8340-46C14Cb445A0,41,Male,Basic,7.73,31,Asia,Tablet,8.99,1,Gift Card,4,0.24,Documentary
860A5A69-185B-4Aef-8746-502864830574,63,Male,Basic,1.03,3,North America,Tablet,8.99,1,Credit Card,5,0.26,Documentary
Fd6488C2-9E1F-4227-9498-0A49F3702153,33,Male,Standard,9.93,51,South America,Tablet,13.99,0,Debit Card,4,0.19,Romance
0De32E81-Bbd2-465D-A0Bd-Dc9981E9De95,51,Male,Standard,2.56,53,Oceania,Desktop,13.99,1,Paypal,2,0.05,Romance
D3D8842A-961B-4951-Ad19-F2Ce40F0Bd6C,59,Female,Standard,2.28,38,Africa,Desktop,13.99,1,Paypal,3,0.06,Drama
251B46Dc-0342-44Cf-8868-Ac80695Ec9Df,44,Male,Standard,1.17,51,South America,Tablet,13.99,1,Credit Card,3,0.02,Romance
10B94520-29D7-4845-917F-98Fd0A3Bf3E7,22,Female,Premium,21.84,1,Oceania,Mobile,17.99,0,Credit Card,1,10.92,Horror
C73Edd98-948A-45A2-Bf02-D8556D7771C1,25,Female,Premium,10.53,33,Oceania,Tablet,17.99,1,Debit Card,3,0.31,Sci-Fi
15977Af7-Baf7-4922-Ac0B-06541E0271D3,26,Male,Standard,8.43,45,North America,Laptop,13.99,0,Debit Card,5,0.18,Comedy
3Ca42Ba1-9483-49C4-9Da0-3261165Ecb8E,51,Other,Premium,23.55,13,South America,Tv,17.99,0,Credit Card,2,1.68,Drama
14Ab6691-C9C4-479D-B472-B54Fad1Ea99E,46,Female,Standard,41.63,46,South America,Tablet,13.99,0,Debit Card,4,0.89,Comedy
32777B99-F320-4575-93F0-635Af1Cf0B43,35,Male,Premium,1.11,13,South America,Mobile,17.99,0,Credit Card,4,0.08,Sci-Fi
Baee1593-6034-48D7-8A84-7486C56E1563,50,Female,Premium,5.41,35,North America,Desktop,17.99,1,Gift Card,4,0.15,Action
B81C0235-959B-4E73-Af06-1A55896F1693,54,Female,Standard,11.79,39,Asia,Laptop,13.99,1,Debit Card,2,0.29,Documentary
314E27F7-020F-48A3-8914-5C0B51F67D00,27,Male,Standard,0.39,32,South America,Laptop,13.99,1,Gift Card,4,0.01,Action
Cb507A43-512E-4Dec-Be49-2489Ad065C20,18,Male,Premium,0.97,9,Africa,Tablet,17.99,0,Debit Card,5,0.1,Sci-Fi
505Fa98F-6743-4996-Abac-4Dfadbf39Cef,59,Female,Basic,4.16,25,Europe,Tablet,8.99,1,Crypto,2,0.16,Horror
B7842C18-8A7C-427D-985C-190Fa574149D,37,Male,Premium,13.91,27,Asia,Laptop,17.99,0,Paypal,5,0.5,Comedy
51Efc330-55C5-4B72-98Ef-7Bb6C3A82162,44,Female,Premium,3.73,49,Oceania,Tv,17.99,1,Credit Card,5,0.07,Drama
D798A26C-3Ede-4A44-B16A-A49C50E8F053,28,Male,Standard,10.91,16,North America,Tablet,13.99,0,Debit Card,4,0.64,Drama
7B5Ec85E-2Ca0-4C16-A1D2-Daa5E187Fc5C,23,Other,Premium,5.56,53,Europe,Laptop,17.99,1,Credit Card,1,0.1,Romance
10424D23-F638-4F9B-B107-3A3Fc714Ebdb,58,Other,Premium,4.04,19,Asia,Mobile,17.99,0,Credit Card,4,0.2,Romance
318B785E-376E-47Cc-Bf21-95B314654F83,23,Female,Standard,0.13,48,Europe,Laptop,13.99,1,Crypto,5,0.0,Sci-Fi
844F557E-B944-4Ca0-Aa50-1Ce827D8Bcb8,36,Female,Basic,20.03,16,Africa,Desktop,8.99,0,Debit Card,5,1.18,Comedy
03E51425-Ede3-4Da6-9769-2Ac43A43A6C8,37,Other,Basic,20.45,54,Asia,Desktop,8.99,0,Debit Card,4,0.37,Action
F18F3F06-7F7A-4860-8D04-5656E811782E,48,Other,Basic,4.91,1,North America,Mobile,8.99,1,Paypal,1,2.46,Action
6Abb7D1E-A927-4B88-A4F6-A995B5C42361,23,Male,Standard,28.75,20,Asia,Tv,13.99,0,Crypto,2,1.37,Horror
3Aabb525-5A7B-4668-Af65-A641A594A772,35,Other,Basic,10.43,46,Oceania,Mobile,8.99,1,Credit Card,4,0.22,Sci-Fi
4Cb69E88-Ac09-4383-B583-Af8Ac1Ed8Aa7,52,Other,Premium,11.5,53,Europe,Tv,17.99,1,Crypto,5,0.21,Documentary
9Eb4965A-D5D7-4223-Abf2-4Bc3205567D5,50,Other,Standard,1.49,8,Asia,Laptop,13.99,0,Credit Card,4,0.17,Documentary
40C040Fc-9B95-4B3B-871A-21Ff700D0F77,68,Male,Premium,17.56,29,Asia,Laptop,17.99,0,Debit Card,4,0.59,Sci-Fi
83A0D0Df-F602-47A7-8F84-Ff7B087Eb234,30,Other,Premium,15.15,55,South America,Tv,17.99,1,Credit Card,3,0.27,Comedy
5226D599-736B-422F-Bf60-186A26Fdeaca,41,Other,Basic,18.51,8,Asia,Mobile,8.99,0,Credit Card,2,2.06,Drama
Fa3Df7A7-031B-4Bc3-Ad1C-12C10Ebc05F7,56,Other,Basic,16.89,38,Europe,Tv,8.99,1,Debit Card,2,0.43,Horror
330Da1E1-F14F-48B1-A950-169E4C02303D,19,Male,Basic,0.22,21,Oceania,Mobile,8.99,1,Debit Card,4,0.01,Drama
D9536Bca-B67A-4E23-88B3-27208462B5F0,32,Female,Standard,11.33,42,Europe,Mobile,13.99,1,Credit Card,1,0.26,Sci-Fi
503Bb6A2-47C8-4Dee-B381-3B5415Ad89C9,60,Other,Basic,7.79,25,North America,Tv,8.99,0,Debit Card,2,0.3,Drama
Ff0A52B7-4A72-4A00-B2B9-926F67C65A15,52,Male,Basic,0.12,25,South America,Mobile,8.99,1,Gift Card,4,0.0,Documentary
97B76Db8-4504-438B-B561-4B8C8976C938,70,Female,Premium,1.04,37,South America,Tablet,17.99,1,Paypal,2,0.03,Horror
F5194307-2Cf2-4D42-A353-6Ed0142B7Dee,48,Female,Premium,16.1,20,South America,Mobile,17.99,0,Gift Card,4,0.77,Romance
Bb60C0F0-462A-411C-Bd4A-Be52A830F801,49,Other,Premium,0.65,34,South America,Laptop,17.99,1,Credit Card,3,0.02,Drama
2147D452-2D5C-4618-Aaba-E7Feb7D322F5,52,Female,Basic,0.3,21,Europe,Mobile,8.99,1,Gift Card,2,0.01,Horror
12F4C115-7090-47F6-9450-7F3C5B7Ce2Ee,37,Male,Standard,16.01,11,Europe,Laptop,13.99,0,Debit Card,4,1.33,Horror
2F2B96Aa-A4B0-47Fd-8163-128E7Da936Ac,39,Female,Basic,33.36,37,South America,Tv,8.99,1,Crypto,1,0.88,Sci-Fi
071580Bb-2081-42F1-82D9-55D269964Fed,70,Female,Basic,3.99,24,Africa,Laptop,8.99,1,Gift Card,1,0.16,Horror
49460Bf3-2D1F-48A8-Abca-B6Af133F2803,68,Male,Basic,17.26,10,South America,Desktop,8.99,0,Credit Card,3,1.57,Documentary
1Cddb6F1-Fc2F-4E07-887B-E3703974Af83,26,Other,Standard,4.64,7,Asia,Desktop,13.99,1,Crypto,1,0.58,Comedy
00Ed9Abb-99Cc-4B26-Bac4-Eab742A14F5A,49,Female,Premium,5.0,17,Oceania,Mobile,17.99,0,Crypto,1,0.28,Drama
304E77F6-80F7-4820-Affe-F288Fb212762,18,Male,Premium,12.42,58,North America,Laptop,17.99,1,Debit Card,3,0.21,Horror
F1664406-D734-495D-8499-225258Ceb44D,28,Other,Basic,16.54,24,South America,Laptop,8.99,0,Crypto,3,0.66,Romance
2E7F0F39-Fa6E-4Eb0-92De-1Ec80999427B,57,Female,Premium,0.26,28,Europe,Tablet,17.99,1,Credit Card,2,0.01,Action
6419436C-0144-4B48-A8Be-7A43D909A91D,47,Female,Basic,17.94,19,Oceania,Tablet,8.99,0,Paypal,2,0.9,Action
407Bcc3B-Fda7-46F1-Ad86-4Fb4B4D34E84,18,Male,Standard,41.28,24,Europe,Desktop,13.99,0,Debit Card,3,1.65,Action
0C7C7313-11C4-4127-86D9-7Db7Dbc296B3,48,Male,Basic,3.34,1,Oceania,Mobile,8.99,1,Credit Card,1,1.67,Comedy
Fb18811C-C703-4F82-8119-20F4341D811E,26,Female,Premium,3.13,18,Oceania,Laptop,17.99,0,Paypal,5,0.16,Sci-Fi
2Ef8917F-008F-4Cda-Ac07-1C700C111Afd,24,Other,Basic,3.02,21,Asia,Tablet,8.99,1,Gift Card,5,0.14,Comedy
61E9D50E-Dbe8-4E0C-99Cc-Cfd614F9Da3C,40,Other,Standard,7.82,8,North America,Tablet,13.99,0,Credit Card,2,0.87,Documentary
9Eb92A08-3A88-47A8-93Ed-717E041463D3,50,Female,Basic,0.82,1,North America,Mobile,8.99,1,Paypal,5,0.41,Drama
4Ed3Af39-Edab-4A77-A166-978Bd2Fe04C3,49,Male,Basic,13.95,21,Oceania,Laptop,8.99,0,Paypal,1,0.63,Sci-Fi
7325Ea2C-D50B-4Cd1-Aad0-245A0602F7Ce,55,Female,Premium,41.03,45,Africa,Laptop,17.99,0,Debit Card,3,0.89,Documentary
4E354Ac7-0A8E-4E95-Bea1-A9075202Ef61,20,Female,Premium,20.62,13,Asia,Tv,17.99,0,Debit Card,4,1.47,Sci-Fi
4857B9De-1Edb-4296-B3Ad-7A33E68F0C85,31,Other,Basic,11.3,37,South America,Mobile,8.99,1,Paypal,3,0.3,Romance
D5092D9C-C22A-462C-Ab30-88227Da4A8Bd,66,Female,Premium,5.8,41,Oceania,Tv,17.99,1,Paypal,2,0.14,Documentary
Cae4Eb59-460F-4819-82Ee-B5Ac5De9A5Bc,58,Other,Standard,24.34,31,Asia,Laptop,13.99,0,Crypto,1,0.76,Comedy
45Fae5A6-Eb08-4Eae-9Ec0-D6530Ad02310,54,Other,Basic,7.19,56,North America,Desktop,8.99,1,Gift Card,2,0.13,Romance
Aaf921C3-5870-4508-8814-A72E0Cbd10Ff,40,Male,Standard,13.33,24,North America,Tv,13.99,0,Crypto,3,0.53,Romance
Fbf6539B-A9E0-4443-8Cd2-46Cc1F1C7F81,56,Other,Premium,1.65,30,Africa,Mobile,17.99,1,Gift Card,4,0.05,Action
A1683619-5Cc2-49C0-9830-26Abcf323125,34,Male,Standard,10.55,54,Asia,Tablet,13.99,0,Paypal,5,0.19,Sci-Fi
8Ead4768-C185-45Ab-Acc0-233037753Cf4,52,Other,Premium,6.19,19,Asia,Tv,17.99,0,Gift Card,3,0.31,Romance
8Ee6Ec42-Bc06-4390-B152-Bbf1C1C0B165,45,Male,Standard,9.87,46,Europe,Desktop,13.99,0,Debit Card,4,0.21,Comedy
9D59350B-6Bf3-48Ad-Aa59-D0Fc92F66475,66,Other,Premium,92.07,58,North America,Mobile,17.99,0,Paypal,3,1.56,Comedy
463E5585-9Dae-4C85-94Fd-Dd5C15096551,49,Male,Basic,2.89,16,Oceania,Laptop,8.99,1,Credit Card,5,0.17,Drama
0C8B427B-4B17-4656-9664-805Fd9D79D94,35,Other,Standard,0.23,54,Asia,Desktop,13.99,1,Gift Card,5,0.0,Drama
Dba7977D-3E9B-444F-9130-E3Cf2F18C821,65,Other,Standard,0.4,48,Europe,Tv,13.99,1,Gift Card,5,0.01,Comedy
57C2Ede7-538E-4E16-88A3-Fdbea0Addc45,64,Other,Basic,11.05,12,Africa,Laptop,8.99,0,Crypto,5,0.85,Action
D6Cca673-966D-4C20-B758-19C3510C4219,61,Male,Premium,25.26,7,North America,Tablet,17.99,0,Debit Card,5,3.16,Horror
B525F0C4-903C-4313-B1B4-48E7C2Ed21Fa,31,Other,Premium,14.43,9,Africa,Tv,17.99,0,Credit Card,5,1.44,Documentary
7Aeed096-1Bb8-48Ca-9Bbc-8961Abcf5628,56,Other,Standard,10.6,55,Oceania,Laptop,13.99,1,Credit Card,1,0.19,Sci-Fi
066C1A91-Ea7D-44Ec-8D8A-0A7E16D61Fad,70,Female,Standard,2.4,12,Asia,Desktop,13.99,0,Paypal,5,0.18,Comedy
2D9B4222-589E-4C8D-B433-3B6F82C14E4C,40,Female,Standard,7.02,18,Africa,Tablet,13.99,0,Paypal,4,0.37,Sci-Fi
0Bd9E2E0-5F3A-43Af-A33E-9B91F849E3Df,63,Male,Standard,31.54,44,North America,Tv,13.99,0,Crypto,5,0.7,Drama
F98Dfba7-4659-4486-Af51-C26Bb5812Dd7,56,Other,Standard,17.44,11,Oceania,Tv,13.99,0,Crypto,1,1.45,Documentary
136Dea6E-2Ef8-4543-8646-3A53Ecf58C37,64,Male,Basic,4.74,39,Europe,Mobile,8.99,1,Crypto,3,0.12,Action
54Ba5A09-05Cd-4A27-A689-3Aacea4Bc87A,18,Male,Standard,14.18,27,North America,Tablet,13.99,0,Crypto,2,0.51,Drama
Dacb6F05-14D5-4F84-891E-C6498F9A27F2,60,Male,Standard,7.61,8,Europe,Laptop,13.99,0,Crypto,5,0.85,Horror
5Ce52697-Adf6-410E-9Fa4-136A826020D3,18,Other,Basic,0.59,41,Asia,Desktop,8.99,1,Debit Card,5,0.01,Horror
73985Dc8-731E-4899-93Ad-A2Fc6Dd855B4,32,Male,Standard,27.72,58,North America,Laptop,13.99,0,Paypal,3,0.47,Action
65A8B79C-91B9-4E37-8Db0-46D6Eb08A523,34,Male,Premium,26.06,28,North America,Tv,17.99,0,Debit Card,4,0.9,Drama
54Ac9D64-1C06-4C41-Af42-Cbde0C8B1Fb4,64,Female,Standard,10.78,10,Oceania,Mobile,13.99,0,Paypal,3,0.98,Drama
126Ecb5D-8652-497F-B5C4-C30D60A9Baaa,22,Female,Standard,8.07,36,South America,Laptop,13.99,1,Crypto,2,0.22,Drama
182A0A12-73F2-430C-Ace1-E771D0579B8D,39,Other,Standard,5.56,47,Asia,Tv,13.99,1,Crypto,5,0.12,Documentary
32Fefe2E-B543-4Afe-Ad6E-C9A54D4B9A47,59,Other,Basic,0.27,44,North America,Laptop,8.99,1,Paypal,5,0.01,Drama
8A8873B4-5397-44Ca-A433-9A870D6876Bc,68,Male,Standard,44.63,53,Oceania,Mobile,13.99,0,Credit Card,5,0.83,Sci-Fi
A9B1E2D9-7F36-437E-A38B-9339999F2Ae3,38,Male,Standard,13.61,16,Africa,Desktop,13.99,0,Paypal,5,0.8,Horror
Fe70Faa8-B5C5-4161-8Dc8-D3E67B347Bbe,22,Male,Premium,13.24,37,Europe,Mobile,17.99,0,Credit Card,5,0.35,Horror
652A3Ef0-A115-4F83-B5Bf-451C62Ada858,41,Male,Premium,4.41,56,Africa,Tv,17.99,1,Gift Card,2,0.08,Horror
335F4A66-Cbce-4D08-Affb-Aa5C6D92Ca89,36,Other,Premium,12.92,14,Oceania,Tablet,17.99,0,Gift Card,5,0.86,Sci-Fi
93Ea1605-C19E-4Faf-8Ddb-Cd2C4499908C,30,Male,Standard,1.29,4,Africa,Tv,13.99,0,Credit Card,5,0.26,Action
